"","item","itemLabel","coord","lon","lat"
"681","http://www.wikidata.org/entity/Q50551391","Sobrepeña","Point(-5.235277777 42.816388888)",-5.2352777777778,42.816388888889
"682","http://www.wikidata.org/entity/Q54302414","Quintanilla-Somuñó","Point(-3.875341666 42.242625)",-3.8753416666667,42.242625
"683","http://www.wikidata.org/entity/Q54310289","Vilviestre de Muñó","Point(-3.932891666 42.290580555)",-3.9328916666667,42.290580555556
"684","http://www.wikidata.org/entity/Q54311387","Arroyo de Muñó","Point(-3.897486111 42.248644444)",-3.8974861111111,42.248644444444
"685","http://www.wikidata.org/entity/Q24017579","Almendral de la Cañada","Point(-4.74173 40.18456)",-4.74173,40.18456
"686","http://www.wikidata.org/entity/Q24014524","Fuentesaúco de Fuentidueña","Point(-4.06215 41.42445)",-4.06215,41.42445
"687","http://www.wikidata.org/entity/Q54926074","Sobrepeña","Point(-3.654263888 42.982705555)",-3.6542638888889,42.982705555556
"688","http://www.wikidata.org/entity/Q55006106","Burceña","Point(-3.336197222 43.127705555)",-3.3361972222222,43.127705555556
"689","http://www.wikidata.org/entity/Q55356319","Miñana","Point(-2.097175 41.521602777)",-2.097175,41.521602777778
"690","http://www.wikidata.org/entity/Q24017583","Alcañizo","Point(-5.10588 39.90315)",-5.10588,39.90315
"691","http://www.wikidata.org/entity/Q24017575","Añover de Tajo","Point(-3.76579 39.98873)",-3.76579,39.98873
"692","http://www.wikidata.org/entity/Q24017562","Cabañas de Yepes","Point(-3.53502 39.89051)",-3.53502,39.89051
"693","http://www.wikidata.org/entity/Q24017563","Cabañas de la Sagra","Point(-3.9456 40.0061)",-3.9456,40.0061
"694","http://www.wikidata.org/entity/Q19869174","Boñices","Point(-2.3046 41.581321)",-2.3046,41.581321
"695","http://www.wikidata.org/entity/Q20018659","Valtueña","Point(-2.253562 41.414824)",-2.253562,41.414824
"696","http://www.wikidata.org/entity/Q20021441","La Aceña de la Borrega","Point(-7.227333333 39.322930555)",-7.2273333333333,39.322930555556
"697","http://www.wikidata.org/entity/Q20021489","Ocejo de la Peña","Point(-5.084405555 42.864897222)",-5.0844055555556,42.864897222222
"698","http://www.wikidata.org/entity/Q24019996","Cervera de la Cañada","Point(-1.73568 41.43301)",-1.73568,41.43301
"699","http://www.wikidata.org/entity/Q52473125","Nocedo de Curueño","Point(-5.399094444 42.893644444)",-5.3990944444444,42.893644444444
"700","http://www.wikidata.org/entity/Q52473195","Otero de Curueño","Point(-5.394758333 42.856627777)",-5.3947583333333,42.856627777778
"701","http://www.wikidata.org/entity/Q52473250","Ranedo de Curueño","Point(-5.391947222 42.864491666)",-5.3919472222222,42.864491666667
"702","http://www.wikidata.org/entity/Q33129580","Cardeñosa","Point(-2.846000999 41.116635177)",-2.8460009994,41.1166351773
"703","http://www.wikidata.org/entity/Q39081050","La Mata de Curueño","Point(-5.411969444 42.778047222)",-5.4119694444444,42.778047222222
"704","http://www.wikidata.org/entity/Q54880732","Escaño","Point(-3.633105555 42.958575)",-3.6331055555556,42.958575
"705","http://www.wikidata.org/entity/Q54888433","Leciñana de Tobalina","Point(-3.273905555 42.809608333)",-3.2739055555556,42.809608333333
"706","http://www.wikidata.org/entity/Q43380516","Peñalba de los Cilleros","Point(-6.148052777 42.933905555)",-6.1480527777778,42.933905555556
"707","http://www.wikidata.org/entity/Q44371656","Peñacaira","Point(-6.946388888 42.600277777)",-6.9463888888889,42.600277777778
"708","http://www.wikidata.org/entity/Q44434706","Moñibas","Point(-4.537241666 40.926308333)",-4.5372416666667,40.926308333333
"709","http://www.wikidata.org/entity/Q55827178","Puente de Montañana","Point(0.69506 42.1513)",0.69506,42.1513
"710","http://www.wikidata.org/entity/Q20021535","Prado de Paradiñas","Point(-6.752288888 42.702780555)",-6.7522888888889,42.702780555556
"711","http://www.wikidata.org/entity/Q20021597","Santibáñez del Río","Point(-5.721302777 40.977205555)",-5.7213027777778,40.977205555556
"712","http://www.wikidata.org/entity/Q20021638","Santibáñez de Rueda","Point(-5.170333333 42.718238888)",-5.1703333333333,42.718238888889
"713","http://www.wikidata.org/entity/Q52485166","Llama de la Guzpeña","Point(-5.038561111 42.771816666)",-5.0385611111111,42.771816666667
"714","http://www.wikidata.org/entity/Q52485415","Robledo de la Guzpeña","Point(-5.026416666 42.797897222)",-5.0264166666667,42.797897222222
"715","http://www.wikidata.org/entity/Q52487730","Manzaneda de Omaña","Point(-6.047394444 42.819580555)",-6.0473944444444,42.819580555556
"716","http://www.wikidata.org/entity/Q52488307","Villar de Omaña","Point(-6.092777777 42.793163888)",-6.0927777777778,42.793163888889
"717","http://www.wikidata.org/entity/Q52554806","Barrio de Nuestra Señora","Point(-5.378623 42.7084263)",-5.378623,42.7084263
"718","http://www.wikidata.org/entity/Q52554807","Devesa de Curueño","Point(-5.3707477 42.7017467)",-5.3707477,42.7017467
"719","http://www.wikidata.org/entity/Q52554809","Gallegos de Curueño","Point(-5.407205555 42.736722222)",-5.4072055555556,42.736722222222
"720","http://www.wikidata.org/entity/Q52554867","Cegoñal","Point(-4.940286111 42.786786111)",-4.9402861111111,42.786786111111
"721","http://www.wikidata.org/entity/Q52554879","Las Muñecas","Point(-5.027855555 42.852552777)",-5.0278555555556,42.852552777778
"722","http://www.wikidata.org/entity/Q52613146","Garaño","Point(-5.810222222 42.792283333)",-5.8102222222222,42.792283333333
"723","http://www.wikidata.org/entity/Q52613724","Lago de Omaña","Point(-5.917488888 42.786897222)",-5.9174888888889,42.786897222222
"724","http://www.wikidata.org/entity/Q52663612","Valiña","Point(-6.80545 42.512697222)",-6.80545,42.512697222222
"725","http://www.wikidata.org/entity/Q61748073","Morañuela","Point(-4.878533333 40.776488888)",-4.8785333333333,40.776488888889
"726","http://www.wikidata.org/entity/Q61748085","Muñoyerro","Point(-4.836475 40.756155555)",-4.836475,40.756155555556
"727","http://www.wikidata.org/entity/Q61748950","Cabañas","Point(-4.764391666 40.561958333)",-4.7643916666667,40.561958333333
"728","http://www.wikidata.org/entity/Q66311153","Peñalvo","Point(-6.1622 41.1022)",-6.1622,41.1022
"729","http://www.wikidata.org/entity/Q24017254","Villacañas","Point(-3.33813 39.62367)",-3.33813,39.62367
"730","http://www.wikidata.org/entity/Q24017276","Seseña","Point(-3.69793 40.10473)",-3.69793,40.10473
"731","http://www.wikidata.org/entity/Q24017310","Nuño Gómez","Point(-4.61978 40.11383)",-4.61978,40.11383
"732","http://www.wikidata.org/entity/Q24014114","Fuentes de Oñoro","Point(-6.81144 40.59102)",-6.81144,40.59102
"733","http://www.wikidata.org/entity/Q24014135","Doñinos de Salamanca","Point(-5.74349 40.95978)",-5.74349,40.95978
"734","http://www.wikidata.org/entity/Q24014197","Bañobárez","Point(-6.61311 40.84825)",-6.61311,40.84825
"735","http://www.wikidata.org/entity/Q24012707","Perales de Tajuña","Point(-3.35021 40.2313)",-3.35021,40.2313
"736","http://www.wikidata.org/entity/Q24012720","Morata de Tajuña","Point(-3.43269 40.2268)",-3.43269,40.2268
"737","http://www.wikidata.org/entity/Q24012738","Griñón","Point(-3.85482 40.21249)",-3.85482,40.21249
"738","http://www.wikidata.org/entity/Q24012744","Fuentidueña de Tajo","Point(-3.15718 40.11574)",-3.15718,40.11574
"739","http://www.wikidata.org/entity/Q24012761","Carabaña","Point(-3.23572 40.25424)",-3.23572,40.25424
"740","http://www.wikidata.org/entity/Q22351065","La Revilla de Calatañazor","Point(-2.731004 41.647278)",-2.731004,41.647278
"741","http://www.wikidata.org/entity/Q22827905","La Quiñonería","Point(-2.0375 41.568333333)",-2.0375,41.568333333333
"742","http://www.wikidata.org/entity/Q24013331","Sabiñánigo","Point(-0.36607 42.51924)",-0.36607,42.51924
"743","http://www.wikidata.org/entity/Q24013959","Cañizares","Point(-2.19201 40.5187)",-2.19201,40.5187
"744","http://www.wikidata.org/entity/Q24014059","Monterrubio de Armuña","Point(-5.64389 41.02651)",-5.64389,41.02651
"745","http://www.wikidata.org/entity/Q24014067","Miranda del Castañar","Point(-5.99581 40.48448)",-5.99581,40.48448
"746","http://www.wikidata.org/entity/Q24014073","Matilla de los Caños del Río","Point(-5.94276 40.82539)",-5.94276,40.82539
"747","http://www.wikidata.org/entity/Q24014109","Gallegos de Argañán","Point(-6.70246 40.63146)",-6.70246,40.63146
"748","http://www.wikidata.org/entity/Q12385051","Campiño","Point(-8.4614 43.2642)",-8.4614,43.2642
"749","http://www.wikidata.org/entity/Q12393558","Monticaño","Point(-8.47189 43.34425)",-8.47189,43.34425
"750","http://www.wikidata.org/entity/Q12395595","Piñeiro","Point(-8.2165 42.862)",-8.2165,42.862
"751","http://www.wikidata.org/entity/Q6073950","Peñahora","Point(-3.136111111 40.845833333)",-3.1361111111111,40.845833333333
"752","http://www.wikidata.org/entity/Q6073972","Peñalcázar","Point(-2.044166666 41.549166666)",-2.0441666666667,41.549166666667
"753","http://www.wikidata.org/entity/Q6074014","Peñazcurna","Point(-2.180833333 42.091666666)",-2.1808333333333,42.091666666667
"754","http://www.wikidata.org/entity/Q2883889","Albalate de Tajuña","Point(-2.461666666 40.955833333)",-2.4616666666667,40.955833333333
"755","http://www.wikidata.org/entity/Q5756720","Castañares de las Cuevas","Point(-2.5539 42.3103)",-2.5538888888889,42.310277777778
"756","http://www.wikidata.org/entity/Q3572256","Cañardo","Point(-0.140809 42.410958)",-0.140809,42.410958
"757","http://www.wikidata.org/entity/Q5964391","La Miñosa (Soria)","Point(-2.530555555 41.4475)",-2.5305555555556,41.4475
"758","http://www.wikidata.org/entity/Q6073793","Peña (Navarra)","Point(-1.2994 42.4939)",-1.2994444444444,42.493888888889
"759","http://www.wikidata.org/entity/Q5700468","Antoñanzas","Point(-2.27 42.218055555)",-2.27,42.218055555556
"760","http://www.wikidata.org/entity/Q6095221","Quintanilla de las Dueñas","Point(-3.10364 42.49185)",-3.10364,42.49185
"761","http://www.wikidata.org/entity/Q6119606","San Pedro de las Dueñas (Segovia)","Point(-4.31583333 40.85638889)",-4.31583333,40.85638889
"762","http://www.wikidata.org/entity/Q5669735","Peñarrubia","Point(-4.83333333 36.95)",-4.83333333,36.95
"763","http://www.wikidata.org/entity/Q19868485","Blasconuño","Point(-2.413291 41.699948)",-2.413291,41.699948
"764","http://www.wikidata.org/entity/Q20006353","Peñalba de Duero","Point(-4.488055555 41.613888888)",-4.4880555555556,41.613888888889
"765","http://www.wikidata.org/entity/Q20613032","Alcañicejo","Point(-1.111366666 41.274513888)",-1.1113666666667,41.274513888889
"766","http://www.wikidata.org/entity/Q22348349","Escobosa de Calatañazor","Point(-2.846666666 41.602222222)",-2.8466666666667,41.602222222222
"767","http://www.wikidata.org/entity/Q54936090","Capañeta","Point(-2.6993 42.6555)",-2.6993,42.6555
"768","http://www.wikidata.org/entity/Q54626243","Abendaño","Point(-2.6854 42.8508)",-2.6854,42.8508
"769","http://www.wikidata.org/entity/Q55978752","Cañizares","Point(-1.947088888 40.842191666)",-1.9470888888889,40.842191666667
"770","http://www.wikidata.org/entity/Q56062342","Hereñuela","Point(-2.9144 42.7774)",-2.9144,42.7774
"771","http://www.wikidata.org/entity/Q56099241","Iruña","Point(-2.7868 42.8337)",-2.7868,42.8337
"772","http://www.wikidata.org/entity/Q28503437","Camarma del Caño","Point(-3.3536 40.5979)",-3.3536,40.5979
"773","http://www.wikidata.org/entity/Q29469963","Añués","Point(-1.230211 42.538807)",-1.230211,42.538807
"774","http://www.wikidata.org/entity/Q33511124","Gañarul","Point(-1.445859 41.84046)",-1.445859,41.84046
"775","http://www.wikidata.org/entity/Q42938712","Cabañes de Oteo","Point(-3.2732259 42.9889704)",-3.2732259,42.9889704
"776","http://www.wikidata.org/entity/Q44440191","Gejo de Doña Mencía","Point(-5.841577777 40.866108333)",-5.8415777777778,40.866108333333
"777","http://www.wikidata.org/entity/Q61457060","Miñera","Point(-5.87 42.881388888)",-5.87,42.881388888889
"778","http://www.wikidata.org/entity/Q56459239","Cabañas de Jalón","Point(-1.374805555 41.498194444)",-1.3748055555556,41.498194444444
"779","http://www.wikidata.org/entity/Q62566242","Mañas","Point(-8.2343 42.977)",-8.2343,42.977
"780","http://www.wikidata.org/entity/Q62566280","Muíños","Point(-8.2221 42.9645)",-8.2221,42.9645
"781","http://www.wikidata.org/entity/Q370639","Cañaveruelas","Point(-2.6369 40.4003)",-2.6368691,40.400328
"782","http://www.wikidata.org/entity/Q433958","Breña Alta","Point(-17.7667 28.6333)",-17.766667,28.633333
"783","http://www.wikidata.org/entity/Q511197","Navas del Madroño","Point(-6.6511 39.6233)",-6.6511111111111,39.623333333333
"784","http://www.wikidata.org/entity/Q378331","Cañada de Benatanduz","Point(-0.5361 40.5783)",-0.53611111111111,40.578333333333
"785","http://www.wikidata.org/entity/Q513222","Cañamaque","Point(-2.236111111 41.444722222)",-2.2361111111111,41.444722222222
"786","http://www.wikidata.org/entity/Q433986","Breña Baja","Point(-17.7667 28.6167)",-17.766667,28.616667
"787","http://www.wikidata.org/entity/Q519749","Las Omañas","Point(-5.8694 42.6831)",-5.8694444444444,42.683055555556
"788","http://www.wikidata.org/entity/Q478178","Sariñena","Point(-0.1574 41.7934)",-0.1574134,41.7933952
"789","http://www.wikidata.org/entity/Q520988","Orusco de Tajuña","Point(-3.2108 40.2847)",-3.2108333333333,40.284722222222
"790","http://www.wikidata.org/entity/Q389043","Matilla de los Caños del Río","Point(-5.943055555 40.826111111)",-5.9430555555556,40.826111111111
"791","http://www.wikidata.org/entity/Q691260","Villaverde de Guareña","Point(-5.526388888 41.063888888)",-5.5263888888889,41.063888888889
"792","http://www.wikidata.org/entity/Q522058","Santibáñez el Bajo","Point(-6.2231778 40.1764077)",-6.2231778,40.1764077
"793","http://www.wikidata.org/entity/Q427330","Salobreña","Point(-3.586944444 36.746666666)",-3.5869444444444,36.746666666667
"794","http://www.wikidata.org/entity/Q425740","Auñón","Point(-2.791666666 40.516944444)",-2.7916666666667,40.516944444444
"795","http://www.wikidata.org/entity/Q486593","Quintanilla de Onsoña","Point(-4.6636 42.4692)",-4.6636111111111,42.469166666667
"796","http://www.wikidata.org/entity/Q431308","El Madroño","Point(-6.511666666 37.645555555)",-6.5116666666667,37.645555555556
"797","http://www.wikidata.org/entity/Q762915","Castronuño","Point(-5.2633 41.3888)",-5.2633186,41.3887733
"798","http://www.wikidata.org/entity/Q426376","Estopiñán del Castillo","Point(0.5428503 41.9959605)",0.5428503,41.9959605
"799","http://www.wikidata.org/entity/Q768691","Barañáin","Point(-1.6833 42.8)",-1.6833333333333,42.8
"800","http://www.wikidata.org/entity/Q765784","Escañuela","Point(-4.0337321 37.879043)",-4.0337321,37.879043
"801","http://www.wikidata.org/entity/Q225662","Orduña","Point(-3.0083 42.9958)",-3.0083333333333,42.995833333333
"802","http://www.wikidata.org/entity/Q766369","Arañuel","Point(-0.4813 40.0714)",-0.4812947,40.0714224
"803","http://www.wikidata.org/entity/Q1606346","Mengamuñoz","Point(-5.0 40.5)",-5,40.5
"804","http://www.wikidata.org/entity/Q829730","Aldealseñor","Point(-2.315555555 41.878888888)",-2.3155555555556,41.878888888889
"805","http://www.wikidata.org/entity/Q829660","Alcubilla de las Peñas","Point(-2.526944444 41.251111111)",-2.5269444444444,41.251111111111
"806","http://www.wikidata.org/entity/Q767200","Villanueva de Argaño","Point(-3.932777777 42.379722222)",-3.9327777777778,42.379722222222
"807","http://www.wikidata.org/entity/Q539588","Peñarroya de Tastavins","Point(0.0397 40.755)",0.039722222222222,40.755
"808","http://www.wikidata.org/entity/Q507404","Valgañón","Point(-3.0672 42.3175)",-3.0672222222222,42.3175
"809","http://www.wikidata.org/entity/Q830548","Miño de Medinaceli","Point(-2.5181 41.1897)",-2.5180555555556,41.189722222222
"810","http://www.wikidata.org/entity/Q496588","Oñate","Point(-2.4117 43.0328)",-2.411667,43.032778
"811","http://www.wikidata.org/entity/Q829810","Calatañazor","Point(-2.8175 41.699444444)",-2.8175,41.699444444444
"812","http://www.wikidata.org/entity/Q1632728","Higuera de las Dueñas","Point(-4.6017 40.2397)",-4.6016666666667,40.239722222222
"813","http://www.wikidata.org/entity/Q1632749","Muñana","Point(-5.015 40.590555555)",-5.015,40.590555555556
"814","http://www.wikidata.org/entity/Q1607033","Gutierre-Muñoz","Point(-4.6386 40.9833)",-4.6386111111111,40.983333333333
"815","http://www.wikidata.org/entity/Q1632683","Muñico","Point(-5.0267 40.7047)",-5.0266666666667,40.704722222222
"816","http://www.wikidata.org/entity/Q830175","Aldehuela de Periáñez","Point(-2.306388888 41.791388888)",-2.3063888888889,41.791388888889
"817","http://www.wikidata.org/entity/Q1606829","Muñogrande","Point(-4.921944444 40.821111111)",-4.9219444444444,40.821111111111
"818","http://www.wikidata.org/entity/Q285235","Bañuelos de Bureba","Point(-3.280555555 42.500833333)",-3.2805555555556,42.500833333333
"819","http://www.wikidata.org/entity/Q285411","Cardeñosa","Point(-4.7453 40.7417)",-4.7452777777778,40.741666666667
"820","http://www.wikidata.org/entity/Q1632897","Cabañas de Yepes","Point(-3.5317 39.89)",-3.5316666666667,39.89
"821","http://www.wikidata.org/entity/Q1632922","Baños de Molgas","Point(-7.6728 42.2411)",-7.6727777777778,42.241111111111
"822","http://www.wikidata.org/entity/Q1948989","Muñoveros","Point(-3.951666666 41.172222222)",-3.9516666666667,41.172222222222
"823","http://www.wikidata.org/entity/Q1949169","Sotobañado y Priorato","Point(-4.441666666 42.591111111)",-4.4416666666667,42.591111111111
"824","http://www.wikidata.org/entity/Q1948546","Fuentesaúco de Fuentidueña","Point(-4.070555555 41.413333333)",-4.0705555555556,41.413333333333
"825","http://www.wikidata.org/entity/Q1948556","Martín Muñoz de la Dehesa","Point(-4.6867 41.0661)",-4.6866666666667,41.066111111111
"826","http://www.wikidata.org/entity/Q1948582","Fuente el Olmo de Fuentidueña","Point(-4.0 41.38)",-4,41.38
"827","http://www.wikidata.org/entity/Q1982763","Picaña","Point(-0.4359 39.4356)",-0.4359054,39.4355947
"828","http://www.wikidata.org/entity/Q1982774","Rafelbuñol","Point(-0.3342 39.5922)",-0.33416666666667,39.592222222222
"829","http://www.wikidata.org/entity/Q1982774","Rafelbuñol","Point(-0.3271 39.587)",-0.3271,39.58697
"830","http://www.wikidata.org/entity/Q1982774","Rafelbuñol","Point(-0.3271 39.587)",-0.3271,39.587
"831","http://www.wikidata.org/entity/Q1607256","Villamañán","Point(-5.5822 42.3217)",-5.5822222222222,42.321666666667
"832","http://www.wikidata.org/entity/Q1607282","Olmillos de Muñó","Point(-3.940277777 42.2025)",-3.9402777777778,42.2025
"833","http://www.wikidata.org/entity/Q1949257","Ortigosa de Pestaño","Point(-4.395 41.0875)",-4.395,41.0875
"834","http://www.wikidata.org/entity/Q1948833","Muñopedro","Point(-4.471666666 40.888055555)",-4.4716666666667,40.888055555556
"835","http://www.wikidata.org/entity/Q1948851","Fuentepiñel","Point(-4.042222222 41.399722222)",-4.0422222222222,41.399722222222
"836","http://www.wikidata.org/entity/Q1633997","Cabañes de Esgueva","Point(-3.7853 41.8311)",-3.7852777777778,41.831111111111
"837","http://www.wikidata.org/entity/Q1634005","Cardeñadijo","Point(-3.6669345 42.3012581)",-3.6669345,42.3012581
"838","http://www.wikidata.org/entity/Q327740","Buñuel","Point(-1.4408 41.9814)",-1.4408333333333,41.981388888889
"839","http://www.wikidata.org/entity/Q1607122","Cardeñajimeno","Point(-3.621666666 42.330833333)",-3.6216666666667,42.330833333333
"840","http://www.wikidata.org/entity/Q1607408","Santibáñez del Val","Point(-3.480555555 41.973888888)",-3.4805555555556,41.973888888889
"841","http://www.wikidata.org/entity/Q1983970","Peñarandilla","Point(-5.391944444 40.882222222)",-5.3919444444444,40.882222222222
"842","http://www.wikidata.org/entity/Q1607447","Meaño","Point(-8.7825 42.4452)",-8.7825181,42.4452125
"843","http://www.wikidata.org/entity/Q1607719","Muíños","Point(-7.9856 41.9542)",-7.9855555555556,41.954166666667
"844","http://www.wikidata.org/entity/Q1607494","Moraña","Point(-8.5856 42.5627)",-8.58557561069,42.56274575
"845","http://www.wikidata.org/entity/Q26602","Boñar","Point(-5.3228 42.8667)",-5.3227777777778,42.866666666667
"846","http://www.wikidata.org/entity/Q44791","Igüeña","Point(-6.2764 42.7289)",-6.2763888888889,42.728888888889
"847","http://www.wikidata.org/entity/Q1989333","Beleña","Point(-5.6275 40.751111111)",-5.6275,40.751111111111
"848","http://www.wikidata.org/entity/Q832854","Valdegeña","Point(-2.173888888 41.816666666)",-2.1738888888889,41.816666666667
"849","http://www.wikidata.org/entity/Q1647257","Briñas","Point(-2.8314 42.6011)",-2.8313888888889,42.601111111111
"850","http://www.wikidata.org/entity/Q832203","Fuentes de Magaña","Point(-2.18 41.935)",-2.18,41.935
"851","http://www.wikidata.org/entity/Q1766536","Piñel de Abajo","Point(-4.147222222 41.674444444)",-4.1472222222222,41.674444444444
"852","http://www.wikidata.org/entity/Q1766501","Santibáñez de Tera","Point(-5.922736111 41.984763888)",-5.9227361111111,41.984763888889
"853","http://www.wikidata.org/entity/Q587590","Baños de la Encina","Point(-3.7667 38.1667)",-3.7666666666667,38.166666666667
"854","http://www.wikidata.org/entity/Q1766862","Samir de los Caños","Point(-6.163611111 41.673055555)",-6.1636111111111,41.673055555556
"855","http://www.wikidata.org/entity/Q769315","Uña","Point(-1.979444444 40.223611111)",-1.9794444444444,40.223611111111
"856","http://www.wikidata.org/entity/Q1647575","Bañares","Point(-2.9103 42.4694)",-2.9102777777778,42.469444444444
"857","http://www.wikidata.org/entity/Q773408","Saldaña","Point(-4.7364391 42.5227119)",-4.7364391,42.5227119
"858","http://www.wikidata.org/entity/Q568511","Alpeñés","Point(-1.0656 40.7991)",-1.0655813,40.7991086
"859","http://www.wikidata.org/entity/Q1647522","Gascueña","Point(-2.5181 40.2983)",-2.5180555555556,40.298333333333
"860","http://www.wikidata.org/entity/Q62859","Cañada Rosal","Point(-5.2097 37.5972)",-5.2097222222222,37.597222222222
"861","http://www.wikidata.org/entity/Q585510","El Campo de Peñaranda","Point(-5.25 40.983611111)",-5.25,40.983611111111
"862","http://www.wikidata.org/entity/Q1766877","Vadillo de la Guareña","Point(-5.352777777 41.281944444)",-5.3527777777778,41.281944444444
"863","http://www.wikidata.org/entity/Q593380","Cañizal","Point(-5.37 41.1678)",-5.37,41.167777777778
"864","http://www.wikidata.org/entity/Q1767008","Piñel de Arriba","Point(-4.127777777 41.699444444)",-4.1277777777778,41.699444444444
"865","http://www.wikidata.org/entity/Q1647629","Las Pedroñeras","Point(-2.6718 39.4477)",-2.671775,39.447725
"866","http://www.wikidata.org/entity/Q782638","Arenas de Iguña","Point(-4.048333333 43.188055555)",-4.0483333333333,43.188055555556
"867","http://www.wikidata.org/entity/Q784010","Bañón","Point(-1.1911851 40.8395927)",-1.1911851,40.8395927
"868","http://www.wikidata.org/entity/Q60983","Santa Colomba de Curueño","Point(-5.411388888 42.750833333)",-5.4113888888889,42.750833333333
"869","http://www.wikidata.org/entity/Q784611","Migueláñez","Point(-4.364166666 41.121666666)",-4.3641666666667,41.121666666667
"870","http://www.wikidata.org/entity/Q1647744","La Viñuela","Point(-4.1411364 36.8621071)",-4.1411364,36.8621071
"871","http://www.wikidata.org/entity/Q1766957","Vallesa de la Guareña","Point(-5.326666666 41.135222222)",-5.3266666666667,41.135222222222
"872","http://www.wikidata.org/entity/Q784935","Irañeta","Point(-1.94524722 42.92292675)",-1.94524722,42.92292675
"873","http://www.wikidata.org/entity/Q1767511","Villarejo de la Peñuela","Point(-2.4098137 40.0878672)",-2.4098137,40.0878672
"874","http://www.wikidata.org/entity/Q596305","Güeñes","Point(-3.0942 43.2139)",-3.0941666666667,43.213888888889
"875","http://www.wikidata.org/entity/Q620867","Algueña","Point(-1.0036 38.3378)",-1.0036111111111,38.337777777778
"876","http://www.wikidata.org/entity/Q572800","Alcañiz","Point(-0.133 41.0503)",-0.1329565,41.050254
"877","http://www.wikidata.org/entity/Q769315","Uña","Point(-1.97788 40.2241)",-1.97788,40.2241
"878","http://www.wikidata.org/entity/Q935575","La Almunia de Doña Godina","Point(-1.3833 41.4833)",-1.383333,41.483333
"879","http://www.wikidata.org/entity/Q574366","Casas de Juan Núñez","Point(-1.5570127 39.1020475)",-1.5570127,39.1020475
"880","http://www.wikidata.org/entity/Q575715","Casas-Ibáñez","Point(-1.4724 39.3081)",-1.47240309631,39.3080516
"881","http://www.wikidata.org/entity/Q1636209","Uruñuela","Point(-2.7072 42.4422)",-2.7072222222222,42.442222222222
"882","http://www.wikidata.org/entity/Q983644","Ontiñena","Point(0.0892 41.6762)",0.0891758,41.6761857
"883","http://www.wikidata.org/entity/Q984396","Villar de Cañas","Point(-2.566111111 39.778888888)",-2.5661111111111,39.778888888889
"884","http://www.wikidata.org/entity/Q578162","Barbuñales","Point(-0.0833 42.0167)",-0.083333333333333,42.016666666667
"885","http://www.wikidata.org/entity/Q1635991","Castaño del Robledo","Point(-6.70577 37.8957171)",-6.70577,37.8957171
"886","http://www.wikidata.org/entity/Q1640483","Bañobárez","Point(-6.612777777 40.851111111)",-6.6127777777778,40.851111111111
"887","http://www.wikidata.org/entity/Q984585","Poleñino","Point(-0.3097 41.8697)",-0.30972222222222,41.869722222222
"888","http://www.wikidata.org/entity/Q1640849","Espadaña","Point(-6.285833333 41.0625)",-6.2858333333333,41.0625
"889","http://www.wikidata.org/entity/Q1640625","Doñinos de Ledesma","Point(-6.033333333 41.012777777)",-6.0333333333333,41.012777777778
"890","http://www.wikidata.org/entity/Q984529","Cariñena","Point(-1.2249 41.3374)",-1.2249058,41.3373638
"891","http://www.wikidata.org/entity/Q1645727","Cardeña","Point(-4.3227 38.2703)",-4.3227324,38.2703085
"892","http://www.wikidata.org/entity/Q579372","Piñuécar-Gandullas","Point(-3.597777777 41.033055555)",-3.5977777777778,41.033055555556
"893","http://www.wikidata.org/entity/Q1645715","Sacañet","Point(-0.7144 39.8522)",-0.7144275,39.8521576
"894","http://www.wikidata.org/entity/Q1640688","Doñinos de Salamanca","Point(-5.746666666 40.960833333)",-5.7466666666667,40.960833333333
"895","http://www.wikidata.org/entity/Q984662","Peñalba","Point(-0.0403 41.5008)",-0.040277777777778,41.500833333333
"896","http://www.wikidata.org/entity/Q680583","Lupiñén-Ortilla","Point(-0.5811 42.1761)",-0.58111111111111,42.176111111111
"897","http://www.wikidata.org/entity/Q986104","Cirueña","Point(-2.8958 42.4111)",-2.8958333333333,42.411111111111
"898","http://www.wikidata.org/entity/Q1631119","Peñalba de Ávila","Point(-4.7461 40.7719)",-4.7461111111111,40.771944444444
"899","http://www.wikidata.org/entity/Q922250","Cardeñosa de Volpejera","Point(-4.701666666 42.231944444)",-4.7016666666667,42.231944444444
"900","http://www.wikidata.org/entity/Q1752006","Salvacañete","Point(-1.5 40.1)",-1.5,40.1
"901","http://www.wikidata.org/entity/Q936575","Monterrubio de Armuña","Point(-5.6425 41.028055555)",-5.6425,41.028055555556
"902","http://www.wikidata.org/entity/Q927922","Seseña","Point(-3.7022 40.105)",-3.7022222222222,40.105
"903","http://www.wikidata.org/entity/Q939207","Redueña","Point(-3.6036 40.8164)",-3.6036111111111,40.816388888889
"904","http://www.wikidata.org/entity/Q924915","Peñarrubia","Point(-4.578611111 43.255833333)",-4.5786111111111,43.255833333333
"905","http://www.wikidata.org/entity/Q939792","Caspueñas","Point(-2.978611111 40.693055555)",-2.9786111111111,40.693055555556
"906","http://www.wikidata.org/entity/Q1631954","Las Ventas con Peña Aguilera","Point(-4.2286 39.6128)",-4.2286111111111,39.612777777778
"907","http://www.wikidata.org/entity/Q1753102","Riaño","Point(-5.011944444 42.974722222)",-5.0119444444444,42.974722222222
"908","http://www.wikidata.org/entity/Q555114","Cáñar","Point(-3.427777777 36.926388888)",-3.4277777777778,36.926388888889
